start;end;pitch;pitchclass;instrument
271.2500;272.0200;63;3;"piano"
271.2500;272.0200;72;0;"piano"
271.2500;272.0200;48;0;"piano"
271.2500;272.0200;54;6;"piano"
271.2500;272.0200;57;9;"piano"
272.0200;272.9800;60;0;"voice"
272.0200;272.7000;64;4;"piano"
272.0200;272.7000;72;0;"piano"
272.0200;272.7000;48;0;"piano"
272.0200;272.7000;55;7;"piano"
272.7000;273.2900;67;7;"piano"
272.7000;273.2900;76;4;"piano"
272.7000;273.2900;48;0;"piano"
272.7000;273.2900;55;7;"piano"
272.9800;273.2900;52;4;"voice"
273.2900;273.5700;55;7;"voice"
273.2900;273.8900;64;4;"piano"
273.2900;273.8900;67;7;"piano"
273.2900;273.8900;72;0;"piano"
273.2900;273.8900;43;7;"piano"
273.2900;273.8900;55;7;"piano"
273.5600;273.8800;52;4;"voice"
273.8900;274.1700;50;2;"voice"
273.8900;274.5200;65;5;"piano"
273.8900;274.5200;67;7;"piano"
273.8900;274.5200;71;11;"piano"
273.8900;274.5200;43;7;"piano"
273.8900;274.5200;55;7;"piano"
274.1700;274.4700;52;4;"voice"
274.5200;275.8300;48;0;"voice"
274.5200;275.1700;64;4;"piano"
274.5200;275.1700;67;7;"piano"
274.5200;275.1700;72;0;"piano"
274.5200;275.1700;48;0;"piano"
274.5200;275.1700;55;7;"piano"
275.1700;275.8300;64;4;"piano"
275.1700;275.8300;72;0;"piano"
275.1700;275.8300;48;0;"piano"
275.1700;275.8300;55;7;"piano"
275.8300;276.5600;65;5;"piano"
275.8300;276.5600;72;0;"piano"
275.8300;276.5600;50;2;"piano"
275.8300;276.5600;53;5;"piano"
276.5600;277.2800;48;0;"voice"
276.5600;277.2800;67;7;"piano"
276.5600;277.2800;70;10;"piano"
276.5600;277.2800;52;4;"piano"
276.5600;277.2800;60;0;"piano"
277.2800;277.9100;53;5;"voice"
277.2800;277.9100;65;5;"piano"
277.2800;277.9100;69;9;"piano"
277.2800;277.9100;53;5;"piano"
277.2800;277.9100;60;0;"piano"
277.9100;278.5500;53;5;"voice"
277.9100;278.2500;65;5;"piano"
277.9100;278.5500;53;5;"piano"
277.9100;278.5500;57;9;"piano"
278.2500;278.5500;67;7;"piano"
278.5500;279.1200;53;5;"voice"
278.5500;279.1200;65;5;"piano"
278.5500;279.1200;69;9;"piano"
278.5500;279.1200;50;2;"piano"
278.5500;279.1200;57;9;"piano"
279.1200;279.5000;52;4;"voice"
279.1200;279.7600;65;5;"piano"
279.1200;279.7600;71;11;"piano"
279.1200;279.7600;50;2;"piano"
279.1200;279.7600;55;7;"piano"
279.4900;279.7500;53;5;"voice"
279.7600;280.6900;55;7;"voice"
279.7600;280.3500;65;5;"piano"
279.7600;280.3500;72;0;"piano"
279.7600;280.3500;48;0;"piano"
279.7600;280.3500;55;7;"piano"
280.3500;280.9500;65;5;"piano"
280.3500;280.9500;72;0;"piano"
280.3500;280.9500;48;0;"piano"
280.3500;280.9500;55;7;"piano"
280.6800;280.9400;57;9;"voice"
280.9500;281.6200;55;7;"voice"
280.9500;281.6200;64;4;"piano"
280.9500;281.6200;72;0;"piano"
280.9500;281.6200;48;0;"piano"
280.9500;281.6200;55;7;"piano"
281.6200;282.3100;57;9;"voice"
281.6200;282.3100;65;5;"piano"
281.6200;282.3100;72;0;"piano"
281.6200;282.3100;45;9;"piano"
282.3100;282.5800;60;0;"voice"
282.3100;282.8900;64;4;"piano"
282.3100;282.8900;72;0;"piano"
282.3100;282.8900;43;7;"piano"
282.5800;282.8700;58;10;"voice"
282.8900;283.6000;57;9;"voice"
282.8900;283.6000;65;5;"piano"
282.8900;283.6000;72;0;"piano"
282.8900;283.1800;45;9;"piano"
283.1800;283.6000;46;10;"piano"
283.6000;284.2400;55;7;"voice"
283.6000;284.2400;65;5;"piano"
283.6000;284.2400;67;7;"piano"
283.6000;284.2400;72;0;"piano"
283.6000;284.2400;48;0;"piano"
284.2400;284.5400;57;9;"voice"
284.2400;285.0300;64;4;"piano"
284.2400;285.0300;67;7;"piano"
284.2400;285.0300;72;0;"piano"
284.2400;285.0300;48;0;"piano"
284.5300;285.0100;58;10;"voice"
285.0300;286.4200;57;9;"voice"
285.0300;285.5700;65;5;"piano"
285.0300;285.5700;69;9;"piano"
285.0300;285.5700;72;0;"piano"
285.0300;285.5700;41;5;"piano"
285.5700;285.8700;65;5;"piano"
285.5700;286.4200;53;5;"piano"
285.5700;286.4200;57;9;"piano"
285.8700;286.4200;67;7;"piano"
286.4200;286.9800;65;5;"piano"
286.4200;286.9800;69;9;"piano"
286.4200;286.9800;50;2;"piano"
286.4200;286.9800;57;9;"piano"
286.9800;287.5300;55;7;"voice"
286.9800;287.5300;65;5;"piano"
286.9800;287.5300;71;11;"piano"
286.9800;287.5300;50;2;"piano"
286.9800;287.5300;55;7;"piano"
287.5300;288.0900;60;0;"voice"
287.5300;288.0900;64;4;"piano"
287.5300;288.0900;72;0;"piano"
287.5300;288.0900;48;0;"piano"
287.5300;288.0900;55;7;"piano"
288.0900;288.6800;60;0;"voice"
288.0900;288.3700;72;0;"piano"
288.0900;288.6800;60;0;"piano"
288.0900;288.6800;64;4;"piano"
288.3700;288.6800;74;2;"piano"
288.6800;289.2700;60;0;"voice"
288.6800;289.2700;72;0;"piano"
288.6800;289.2700;76;4;"piano"
288.6800;289.2700;57;9;"piano"
288.6800;289.2700;64;4;"piano"
289.2700;289.5600;59;11;"voice"
289.2700;289.9300;72;0;"piano"
289.2700;289.9300;78;6;"piano"
289.2700;289.9300;57;9;"piano"
289.2700;289.9300;62;2;"piano"
289.5600;289.8300;60;0;"voice"
289.9300;290.9200;62;2;"voice"
289.9300;290.4800;72;0;"piano"
289.9300;290.4800;79;7;"piano"
289.9300;290.4800;55;7;"piano"
289.9300;290.4800;62;2;"piano"
290.4800;291.1800;72;0;"piano"
290.4800;291.1800;79;7;"piano"
290.4800;291.1800;55;7;"piano"
290.4800;291.1800;62;2;"piano"
290.9100;291.1600;64;4;"voice"
291.1800;291.7700;62;2;"voice"
291.1800;291.7700;71;11;"piano"
291.1800;291.7700;79;7;"piano"
291.1800;291.7700;55;7;"piano"
291.1800;291.7700;62;2;"piano"
291.7700;292.5100;64;4;"voice"
291.7700;292.5100;72;0;"piano"
291.7700;292.5100;79;7;"piano"
291.7700;292.5100;52;4;"piano"
292.5100;293.1000;59;11;"voice"
292.5100;293.1000;71;11;"piano"
292.5100;293.1000;79;7;"piano"
292.5100;293.1000;50;2;"piano"
292.8300;293.1000;77;5;"piano"
293.1000;293.7400;60;0;"voice"
293.1000;293.7400;72;0;"piano"
293.1000;293.7400;76;4;"piano"
293.1000;293.7400;79;7;"piano"
293.1000;293.3700;52;4;"piano"
293.3700;293.7400;53;5;"piano"
293.7400;294.9400;55;7;"voice"
293.7400;294.4300;72;0;"piano"
293.7400;294.4300;74;2;"piano"
293.7400;294.4300;79;7;"piano"
293.7400;294.4300;55;7;"piano"
294.4300;295.2500;71;11;"piano"
294.4300;295.2500;74;2;"piano"
294.4300;295.2500;79;7;"piano"
294.4300;295.2500;43;7;"piano"
294.4300;295.2500;55;7;"piano"
294.9400;295.2500;53;5;"voice"
295.2500;296.6300;52;4;"voice"
295.2500;296.0200;72;0;"piano"
295.2500;296.0200;76;4;"piano"
295.2500;296.0200;79;7;"piano"
295.2500;296.0200;48;0;"piano"
295.2500;296.0200;55;7;"piano"
296.0200;296.6300;64;4;"piano"
296.0200;296.6300;67;7;"piano"
296.0200;296.6300;48;0;"piano"
296.0200;296.6300;55;7;"piano"
296.0200;296.6300;60;0;"piano"
296.6300;297.2300;64;4;"piano"
296.6300;297.2300;67;7;"piano"
296.6300;297.2300;72;0;"piano"
296.6300;297.2300;48;0;"piano"
296.6300;297.2300;55;7;"piano"
296.6300;297.2300;60;0;"piano"
297.2300;297.9200;64;4;"piano"
297.2300;297.9200;67;7;"piano"
297.2300;297.9200;76;4;"piano"
297.2300;297.9200;48;0;"piano"
297.2300;297.9200;55;7;"piano"
297.2300;297.9200;60;0;"piano"
297.9200;298.8900;62;2;"piano"
297.9200;298.8900;74;2;"piano"
297.9200;298.6200;48;0;"piano"
297.9200;298.6200;54;6;"piano"
297.9200;298.6200;57;9;"piano"
297.9200;298.6200;60;0;"piano"
298.6200;299.2100;48;0;"piano"
298.6200;299.2100;54;6;"piano"
298.6200;299.2100;57;9;"piano"
298.6200;299.2100;60;0;"piano"
298.8900;299.2100;64;4;"piano"
298.8900;299.2100;76;4;"piano"
299.2100;299.8100;62;2;"piano"
299.2100;299.8100;74;2;"piano"
299.2100;299.8100;48;0;"piano"
299.2100;299.8100;54;6;"piano"
299.2100;299.8100;57;9;"piano"
299.2100;299.8100;60;0;"piano"
299.8100;300.4800;48;0;"piano"
299.8100;300.4800;50;2;"piano"
299.8100;300.4800;54;6;"piano"
299.8100;300.4800;60;0;"piano"
300.4800;301.4100;67;7;"piano"
300.4800;301.4100;79;7;"piano"
300.4800;301.1200;48;0;"piano"
300.4800;301.1200;52;4;"piano"
300.4800;301.1200;55;7;"piano"
300.4800;301.1200;60;0;"piano"
301.1200;301.7700;48;0;"piano"
301.1200;301.7700;52;4;"piano"
301.1200;301.7700;55;7;"piano"
301.1200;301.7700;60;0;"piano"
301.4100;301.7700;69;9;"piano"
301.4100;301.7700;81;9;"piano"
301.7700;302.3300;67;7;"piano"
301.7700;302.3300;79;7;"piano"
301.7700;302.3300;48;0;"piano"
301.7700;302.3300;52;4;"piano"
301.7700;302.3300;55;7;"piano"
301.7700;302.3300;60;0;"piano"
302.3300;303.0600;60;0;"voice"
302.3300;303.0600;48;0;"piano"
302.3300;303.0600;52;4;"piano"
302.3300;303.0600;55;7;"piano"
302.3300;303.0600;60;0;"piano"
303.0600;304.0000;57;9;"voice"
303.0600;304.0000;62;2;"piano"
303.0600;304.0000;74;2;"piano"
303.0600;303.6500;48;0;"piano"
303.0600;303.6500;54;6;"piano"
303.0600;303.6500;57;9;"piano"
303.0600;303.6500;60;0;"piano"
303.6500;304.3100;48;0;"piano"
303.6500;304.3100;54;6;"piano"
303.6500;304.3100;57;9;"piano"
303.6500;304.3100;60;0;"piano"
304.0000;304.3100;54;6;"voice"
304.0000;304.3100;64;4;"piano"
304.0000;304.3100;76;4;"piano"
304.3100;304.9600;50;2;"voice"
304.3100;304.9600;62;2;"piano"
304.3100;304.9600;74;2;"piano"
304.3100;304.9600;48;0;"piano"
304.3100;304.9600;54;6;"piano"
304.3100;304.9600;57;9;"piano"
304.3100;304.9600;60;0;"piano"
304.9600;305.6000;60;0;"voice"
304.9600;305.6000;48;0;"piano"
304.9600;305.6000;50;2;"piano"
304.9600;305.6000;54;6;"piano"
304.9600;305.6000;60;0;"piano"
305.6000;306.5400;55;7;"voice"
305.6000;306.5200;67;7;"piano"
305.6000;306.5200;79;7;"piano"
305.6000;306.2500;48;0;"piano"
305.6000;306.2500;52;4;"piano"
305.6000;306.2500;55;7;"piano"
305.6000;306.2500;60;0;"piano"
306.2500;306.8300;48;0;"piano"
306.2500;306.8300;52;4;"piano"
306.2500;306.8300;55;7;"piano"
306.2500;306.8300;60;0;"piano"
306.5200;306.8200;52;4;"voice"
306.5200;306.8300;69;9;"piano"
306.5200;306.8300;81;9;"piano"
306.8300;307.4200;48;0;"voice"
306.8300;307.4200;67;7;"piano"
306.8300;307.4200;79;7;"piano"
306.8300;307.4200;48;0;"piano"
306.8300;307.4200;52;4;"piano"
306.8300;307.4200;55;7;"piano"
306.8300;307.4200;60;0;"piano"
307.4200;308.0200;55;7;"voice"
307.4200;308.0200;64;4;"piano"
307.4200;308.0200;67;7;"piano"
307.4200;308.0200;76;4;"piano"
307.4200;308.0200;43;7;"piano"
307.4200;308.0200;52;4;"piano"
307.4200;308.0200;55;7;"piano"
308.0200;308.6100;55;7;"voice"
308.0200;308.6100;64;4;"piano"
308.0200;308.6100;67;7;"piano"
308.0200;308.6100;76;4;"piano"
308.0200;308.6100;43;7;"piano"
308.0200;308.6100;52;4;"piano"
308.0200;308.6100;55;7;"piano"
308.6100;309.3000;60;0;"voice"
308.6100;309.3000;60;0;"piano"
308.6100;309.3000;67;7;"piano"
308.6100;309.3000;72;0;"piano"
308.6100;309.3000;43;7;"piano"
308.6100;309.3000;52;4;"piano"
308.6100;309.3000;55;7;"piano"
309.3000;310.2100;62;2;"voice"
309.3000;309.9000;59;11;"piano"
309.3000;309.9000;67;7;"piano"
309.3000;309.9000;71;11;"piano"
309.3000;309.9000;43;7;"piano"
309.3000;309.9000;53;5;"piano"
309.3000;309.9000;55;7;"piano"
309.9000;310.6100;62;2;"piano"
309.9000;310.6100;67;7;"piano"
309.9000;310.6100;74;2;"piano"
309.9000;310.6100;43;7;"piano"
309.9000;310.6100;53;5;"piano"
309.9000;310.6100;55;7;"piano"
310.2100;310.6100;59;11;"voice"
310.6100;311.8000;60;0;"voice"
310.6100;311.2100;60;0;"piano"
310.6100;311.2100;67;7;"piano"
310.6100;311.2100;72;0;"piano"
310.6100;311.2100;48;0;"piano"
310.6100;311.2100;52;4;"piano"
310.6100;311.2100;55;7;"piano"
311.2100;311.8000;64;4;"piano"
311.2100;311.8000;67;7;"piano"
311.2100;311.8000;48;0;"piano"
311.2100;311.8000;55;7;"piano"
311.2100;311.8000;60;0;"piano"
311.8000;312.4400;64;4;"piano"
311.8000;312.4400;67;7;"piano"
311.8000;312.4400;72;0;"piano"
311.8000;312.4400;48;0;"piano"
311.8000;312.4400;55;7;"piano"
311.8000;312.4400;60;0;"piano"
312.4400;313.2100;60;0;"voice"
312.4400;313.2100;64;4;"piano"
312.4400;313.2100;67;7;"piano"
312.4400;313.2100;76;4;"piano"
312.4400;313.2100;48;0;"piano"
312.4400;313.2100;55;7;"piano"
312.4400;313.2100;60;0;"piano"
313.2100;314.1100;57;9;"voice"
313.2100;314.1100;62;2;"piano"
313.2100;314.1100;74;2;"piano"
313.2100;313.8300;48;0;"piano"
313.2100;313.8300;54;6;"piano"
313.2100;313.8300;57;9;"piano"
313.2100;313.8300;60;0;"piano"
313.8300;314.4400;48;0;"piano"
313.8300;314.4400;54;6;"piano"
313.8300;314.4400;57;9;"piano"
313.8300;314.4400;60;0;"piano"
314.1100;314.4400;54;6;"voice"
314.1100;314.4400;64;4;"piano"
314.1100;314.4400;76;4;"piano"
314.4400;315.0600;50;2;"voice"
314.4400;315.0600;62;2;"piano"
314.4400;315.0600;74;2;"piano"
314.4400;315.0600;48;0;"piano"
314.4400;315.0600;54;6;"piano"
314.4400;315.0600;57;9;"piano"
314.4400;315.0600;60;0;"piano"
315.0600;315.7500;60;0;"voice"
315.0600;315.7500;48;0;"piano"
315.0600;315.7500;50;2;"piano"
315.0600;315.7500;54;6;"piano"
315.0600;315.7500;60;0;"piano"
315.7500;316.6600;55;7;"voice"
315.7500;316.6500;67;7;"piano"
315.7500;316.6500;79;7;"piano"
315.7500;316.3100;48;0;"piano"
315.7500;316.3100;52;4;"piano"
315.7500;316.3100;55;7;"piano"
315.7500;316.3100;60;0;"piano"
316.3100;317.0000;48;0;"piano"
316.3100;317.0000;52;4;"piano"
316.3100;317.0000;55;7;"piano"
316.3100;317.0000;60;0;"piano"
316.6500;316.9800;52;4;"voice"
316.6500;317.0000;69;9;"piano"
316.6500;317.0000;81;9;"piano"
317.0000;317.6100;48;0;"voice"
317.0000;317.6100;67;7;"piano"
317.0000;317.6100;79;7;"piano"
317.0000;317.6100;48;0;"piano"
317.0000;317.6100;52;4;"piano"
317.0000;317.6100;55;7;"piano"
317.0000;317.6100;60;0;"piano"
317.6100;318.2100;55;7;"voice"
317.6100;318.2100;64;4;"piano"
317.6100;318.2100;67;7;"piano"
317.6100;318.2100;76;4;"piano"
317.6100;318.2100;43;7;"piano"
317.6100;318.2100;52;4;"piano"
317.6100;318.2100;55;7;"piano"
318.2100;318.8400;55;7;"voice"
318.2100;318.8400;64;4;"piano"
318.2100;318.8400;67;7;"piano"
318.2100;318.8400;76;4;"piano"
318.2100;318.8400;43;7;"piano"
318.2100;318.8400;52;4;"piano"
318.2100;318.8400;55;7;"piano"
318.8400;319.4800;64;4;"voice"
318.8400;319.4800;60;0;"piano"
318.8400;319.4800;67;7;"piano"
318.8400;319.4800;72;0;"piano"
318.8400;319.4800;43;7;"piano"
318.8400;319.4800;52;4;"piano"
318.8400;319.4800;55;7;"piano"
319.4800;320.1500;62;2;"voice"
319.4800;320.1500;59;11;"piano"
319.4800;320.1500;67;7;"piano"
319.4800;320.1500;71;11;"piano"
319.4800;320.1500;43;7;"piano"
319.4800;320.1500;53;5;"piano"
319.4800;320.1500;55;7;"piano"
320.1500;320.7100;59;11;"voice"
320.1500;320.7100;62;2;"piano"
320.1500;320.7100;67;7;"piano"
320.1500;320.7100;74;2;"piano"
320.1500;320.7100;43;7;"piano"
320.1500;320.7100;53;5;"piano"
320.1500;320.7100;55;7;"piano"
320.7100;322.1400;60;0;"voice"
320.7100;321.4600;60;0;"piano"
320.7100;321.4600;67;7;"piano"
320.7100;321.4600;72;0;"piano"
320.7100;321.4600;43;7;"piano"
320.7100;321.4600;52;4;"piano"
320.7100;321.4600;55;7;"piano"
321.4600;322.1400;60;0;"piano"
321.4600;322.1400;67;7;"piano"
321.4600;322.1400;72;0;"piano"
321.4600;322.1400;48;0;"piano"
321.4600;322.1400;52;4;"piano"
321.4600;322.1400;55;7;"piano"
322.1400;322.9300;64;4;"piano"
322.1400;322.9300;72;0;"piano"
322.1400;322.9300;76;4;"piano"
322.1400;322.9300;48;0;"piano"
322.1400;322.9300;55;7;"piano"
322.1400;322.9300;60;0;"piano"
322.9300;323.6900;55;7;"voice"
322.9300;323.6900;67;7;"piano"
322.9300;323.6900;75;3;"piano"
322.9300;323.6900;79;7;"piano"
322.9300;323.6900;43;7;"piano"
322.9300;323.6900;51;3;"piano"
322.9300;323.6900;55;7;"piano"
323.6900;324.4200;55;7;"voice"
323.6900;324.4200;67;7;"piano"
323.6900;324.4200;75;3;"piano"
323.6900;324.4200;79;7;"piano"
323.6900;324.4200;43;7;"piano"
323.6900;324.4200;51;3;"piano"
323.6900;324.4200;55;7;"piano"
324.4200;325.0700;63;3;"voice"
324.4200;325.0700;67;7;"piano"
324.4200;325.0700;72;0;"piano"
324.4200;325.0700;79;7;"piano"
324.4200;325.0700;43;7;"piano"
324.4200;325.0700;51;3;"piano"
324.4200;325.0700;55;7;"piano"
325.0700;325.8500;62;2;"voice"
325.0700;325.8500;67;7;"piano"
325.0700;325.8500;71;11;"piano"
325.0700;325.8500;79;7;"piano"
325.0700;325.8500;43;7;"piano"
325.0700;325.8500;53;5;"piano"
325.0700;325.8500;55;7;"piano"
325.8500;326.8800;59;11;"voice"
325.8500;326.8800;67;7;"piano"
325.8500;326.8800;74;2;"piano"
325.8500;326.8800;79;7;"piano"
325.8500;326.8800;43;7;"piano"
325.8500;326.8800;53;5;"piano"
325.8500;326.8800;55;7;"piano"
326.8800;328.1900;60;0;"voice"
326.8800;327.5800;67;7;"piano"
326.8800;327.5800;72;0;"piano"
326.8800;327.5800;79;7;"piano"
326.8800;327.5800;43;7;"piano"
326.8800;327.5800;51;3;"piano"
326.8800;327.5800;55;7;"piano"
327.5800;328.1900;67;7;"piano"
327.5800;328.1900;72;0;"piano"
327.5800;328.1900;75;3;"piano"
327.5800;328.1900;48;0;"piano"
327.5800;328.1900;51;3;"piano"
327.5800;328.1900;55;7;"piano"
328.1900;328.7600;67;7;"piano"
328.1900;328.7600;72;0;"piano"
328.1900;328.7600;75;3;"piano"
328.1900;328.7600;48;0;"piano"
328.1900;328.7600;51;3;"piano"
328.1900;328.7600;55;7;"piano"
328.7600;329.4200;65;5;"piano"
328.7600;329.4200;68;8;"piano"
328.7600;329.4200;72;0;"piano"
328.7600;329.4200;48;0;"piano"
328.7600;329.4200;53;5;"piano"
328.7600;329.4200;56;8;"piano"
329.4200;330.0200;65;5;"piano"
329.4200;330.0200;68;8;"piano"
329.4200;330.0200;72;0;"piano"
329.4200;330.0200;48;0;"piano"
329.4200;330.0200;53;5;"piano"
329.4200;330.0200;56;8;"piano"
330.0200;330.6100;60;0;"piano"
330.0200;330.6100;65;5;"piano"
330.0200;330.6100;68;8;"piano"
330.0200;330.6100;53;5;"piano"
330.0200;330.6100;56;8;"piano"
330.6100;331.1900;60;0;"piano"
330.6100;331.1900;65;5;"piano"
330.6100;331.1900;68;8;"piano"
330.6100;331.1900;53;5;"piano"
330.6100;331.1900;56;8;"piano"
331.1900;331.8600;55;7;"piano"
331.1900;331.8600;63;3;"piano"
331.1900;331.8600;67;7;"piano"
331.1900;331.8600;43;7;"piano"
331.1900;331.8600;48;0;"piano"
331.8600;332.4700;55;7;"piano"
331.8600;332.4700;63;3;"piano"
331.8600;332.4700;67;7;"piano"
331.8600;332.4700;43;7;"piano"
332.4700;333.0500;55;7;"piano"
332.4700;333.0500;60;0;"piano"
332.4700;333.0500;67;7;"piano"
332.4700;333.0500;43;7;"piano"
332.4700;333.0500;51;3;"piano"
333.0500;333.7000;55;7;"piano"
333.0500;333.7000;59;11;"piano"
333.0500;333.7000;67;7;"piano"
333.0500;333.7000;43;7;"piano"
333.0500;333.7000;50;2;"piano"
333.7000;334.3000;55;7;"piano"
333.7000;334.3000;62;2;"piano"
333.7000;334.3000;67;7;"piano"
333.7000;334.3000;43;7;"piano"
333.7000;334.3000;47;11;"piano"
333.7000;334.3000;53;5;"piano"
334.3000;335.0500;55;7;"piano"
334.3000;335.0500;60;0;"piano"
334.3000;335.0500;67;7;"piano"
334.3000;335.0500;48;0;"piano"
334.3000;335.0500;51;3;"piano"
335.0500;335.6500;55;7;"piano"
335.0500;335.6500;67;7;"piano"
335.0500;335.6500;43;7;"piano"
335.6500;336.2000;55;7;"piano"
335.6500;336.2000;67;7;"piano"
335.6500;336.2000;43;7;"piano"
336.2000;336.9600;55;7;"piano"
336.2000;336.9600;67;7;"piano"
336.2000;336.9600;43;7;"piano"
336.2000;336.9600;51;3;"piano"
336.9600;337.5100;55;7;"piano"
336.9600;337.5100;67;7;"piano"
336.9600;337.5100;43;7;"piano"
336.9600;337.5100;51;3;"piano"
337.5100;338.0500;55;7;"piano"
337.5100;338.0500;63;3;"piano"
337.5100;338.0500;67;7;"piano"
337.5100;338.0500;43;7;"piano"
337.5100;338.0500;48;0;"piano"
338.0500;338.9000;55;7;"piano"
338.0500;338.9000;62;2;"piano"
338.0500;338.9000;67;7;"piano"
338.0500;338.9000;43;7;"piano"
338.0500;338.9000;47;11;"piano"
338.9000;339.5500;55;7;"piano"
338.9000;339.5500;59;11;"piano"
338.9000;339.5500;67;7;"piano"
338.9000;339.5500;43;7;"piano"
338.9000;339.5500;50;2;"piano"
338.9000;339.5500;53;5;"piano"
339.5500;340.9500;55;7;"piano"
339.5500;340.9500;60;0;"piano"
339.5500;340.9500;67;7;"piano"
339.5500;340.9500;48;0;"piano"
339.5500;340.9500;51;3;"piano"
340.9500;342.5000;55;7;"piano"
340.9500;342.5000;60;0;"piano"
340.9500;342.5000;63;3;"piano"
340.9500;342.5000;43;7;"piano"
342.5000;343.2400;55;7;"piano"
342.5000;343.2400;60;0;"piano"
342.5000;343.2400;63;3;"piano"
342.5000;343.2400;43;7;"piano"
343.2400;346.5100;55;7;"piano"
343.2400;346.5100;60;0;"piano"
343.2400;346.5100;36;0;"piano"
343.2400;346.5100;43;7;"piano"
343.2400;346.5100;48;0;"piano"
343.2400;346.5100;51;3;"piano"
346.5100;348.3200;55;7;"piano"
346.5100;348.3200;60;0;"piano"
346.5100;348.3200;36;0;"piano"
346.5100;348.3200;43;7;"piano"
346.5100;348.3200;48;0;"piano"
346.5100;348.3200;51;3;"piano"
